canonical_url,query_text,colonia,tipo,recamaras_min,precio_max,stage,tier,score_realism,score_intent,score_volume,score_differentiation,score_total,founder_decision
/marketplace?colonia=anzures&precio_max=3000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Anzures hasta $3M,anzures,casa,3,3000000,,3,0,30,13,5,48,
/marketplace?colonia=anzures&precio_max=5000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Anzures hasta $5M,anzures,casa,3,5000000,,3,0,30,13,5,48,
/marketplace?colonia=anzures&precio_max=8000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Anzures hasta $8M,anzures,casa,3,8000000,,3,0,30,13,5,48,
/marketplace?colonia=anzures&precio_max=12000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Anzures hasta $12M,anzures,casa,3,12000000,,3,0,30,13,5,48,
/marketplace?colonia=anzures&precio_max=15000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Anzures hasta $15M,anzures,casa,3,15000000,,3,0,30,13,5,48,
/marketplace?colonia=anzures&precio_max=20000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Anzures hasta $20M,anzures,casa,3,20000000,,3,0,30,13,5,48,
/marketplace?colonia=anzures&precio_max=30000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Anzures hasta $30M,anzures,casa,3,30000000,,3,0,30,13,5,48,
/marketplace?colonia=anzures&precio_max=3000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Anzures hasta $3M,anzures,loft,3,3000000,,3,0,30,13,5,48,
/marketplace?colonia=anzures&precio_max=5000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Anzures hasta $5M,anzures,loft,3,5000000,,3,0,30,13,5,48,
/marketplace?colonia=anzures&precio_max=8000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Anzures hasta $8M,anzures,loft,3,8000000,,3,0,30,13,5,48,
/marketplace?colonia=anzures&precio_max=12000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Anzures hasta $12M,anzures,loft,3,12000000,,3,0,30,13,5,48,
/marketplace?colonia=anzures&precio_max=15000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Anzures hasta $15M,anzures,loft,3,15000000,,3,0,30,13,5,48,
/marketplace?colonia=anzures&precio_max=20000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Anzures hasta $20M,anzures,loft,3,20000000,,3,0,30,13,5,48,
/marketplace?colonia=anzures&precio_max=30000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Anzures hasta $30M,anzures,loft,3,30000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=3000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Roma Sur hasta $3M,roma-sur,casa,3,3000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=5000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Roma Sur hasta $5M,roma-sur,casa,3,5000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=8000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Roma Sur hasta $8M,roma-sur,casa,3,8000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=12000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Roma Sur hasta $12M,roma-sur,casa,3,12000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=15000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Roma Sur hasta $15M,roma-sur,casa,3,15000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=20000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Roma Sur hasta $20M,roma-sur,casa,3,20000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=30000000&recamaras_min=3&tipo=casa,Casas 3 recámaras en Roma Sur hasta $30M,roma-sur,casa,3,30000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=3000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Roma Sur hasta $3M,roma-sur,loft,3,3000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=5000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Roma Sur hasta $5M,roma-sur,loft,3,5000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=8000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Roma Sur hasta $8M,roma-sur,loft,3,8000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=12000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Roma Sur hasta $12M,roma-sur,loft,3,12000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=15000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Roma Sur hasta $15M,roma-sur,loft,3,15000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=20000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Roma Sur hasta $20M,roma-sur,loft,3,20000000,,3,0,30,13,5,48,
/marketplace?colonia=roma-sur&precio_max=30000000&recamaras_min=3&tipo=loft,Lofts 3 recámaras en Roma Sur hasta $30M,roma-sur,loft,3,30000000,,3,0,30,13,5,48,
/marketplace?colonia=doctores&recamaras_min=3&stage=en_construccion,Departamentos 3 recámaras en Doctores,doctores,,3,,en_construccion,4,13,23,7,5,48,
/marketplace?colonia=juarez&precio_max=3000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Juárez hasta $3M,juarez,casa,1,3000000,,3,0,30,10,5,45,
/marketplace?colonia=juarez&precio_max=5000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Juárez hasta $5M,juarez,casa,1,5000000,,3,0,30,10,5,45,
/marketplace?colonia=juarez&precio_max=8000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Juárez hasta $8M,juarez,casa,1,8000000,,3,0,30,10,5,45,
/marketplace?colonia=juarez&precio_max=12000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Juárez hasta $12M,juarez,casa,1,12000000,,3,0,30,10,5,45,
/marketplace?colonia=juarez&precio_max=15000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Juárez hasta $15M,juarez,casa,1,15000000,,3,0,30,10,5,45,
/marketplace?colonia=juarez&precio_max=20000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Juárez hasta $20M,juarez,casa,1,20000000,,3,0,30,10,5,45,
/marketplace?colonia=juarez&precio_max=30000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Juárez hasta $30M,juarez,casa,1,30000000,,3,0,30,10,5,45,
/marketplace?colonia=cuauhtemoc&precio_max=3000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Cuauhtémoc hasta $3M,cuauhtemoc,casa,1,3000000,,3,0,30,10,5,45,
/marketplace?colonia=cuauhtemoc&precio_max=5000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Cuauhtémoc hasta $5M,cuauhtemoc,casa,1,5000000,,3,0,30,10,5,45,
/marketplace?colonia=cuauhtemoc&precio_max=8000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Cuauhtémoc hasta $8M,cuauhtemoc,casa,1,8000000,,3,0,30,10,5,45,
/marketplace?colonia=cuauhtemoc&precio_max=12000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Cuauhtémoc hasta $12M,cuauhtemoc,casa,1,12000000,,3,0,30,10,5,45,
/marketplace?colonia=cuauhtemoc&precio_max=15000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Cuauhtémoc hasta $15M,cuauhtemoc,casa,1,15000000,,3,0,30,10,5,45,
/marketplace?colonia=cuauhtemoc&precio_max=20000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Cuauhtémoc hasta $20M,cuauhtemoc,casa,1,20000000,,3,0,30,10,5,45,
/marketplace?colonia=cuauhtemoc&precio_max=30000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Cuauhtémoc hasta $30M,cuauhtemoc,casa,1,30000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=3000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Del Valle Centro hasta $3M,del-valle-centro,casa,1,3000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=5000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Del Valle Centro hasta $5M,del-valle-centro,casa,1,5000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=8000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Del Valle Centro hasta $8M,del-valle-centro,casa,1,8000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=12000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Del Valle Centro hasta $12M,del-valle-centro,casa,1,12000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=15000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Del Valle Centro hasta $15M,del-valle-centro,casa,1,15000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=20000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Del Valle Centro hasta $20M,del-valle-centro,casa,1,20000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=30000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Del Valle Centro hasta $30M,del-valle-centro,casa,1,30000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=3000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Del Valle Centro hasta $3M,del-valle-centro,loft,1,3000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=5000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Del Valle Centro hasta $5M,del-valle-centro,loft,1,5000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=8000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Del Valle Centro hasta $8M,del-valle-centro,loft,1,8000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=12000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Del Valle Centro hasta $12M,del-valle-centro,loft,1,12000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=15000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Del Valle Centro hasta $15M,del-valle-centro,loft,1,15000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=20000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Del Valle Centro hasta $20M,del-valle-centro,loft,1,20000000,,3,0,30,10,5,45,
/marketplace?colonia=del-valle-centro&precio_max=30000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Del Valle Centro hasta $30M,del-valle-centro,loft,1,30000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=3000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Narvarte Poniente hasta $3M,narvarte,casa,1,3000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=5000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Narvarte Poniente hasta $5M,narvarte,casa,1,5000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=8000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Narvarte Poniente hasta $8M,narvarte,casa,1,8000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=12000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Narvarte Poniente hasta $12M,narvarte,casa,1,12000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=15000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Narvarte Poniente hasta $15M,narvarte,casa,1,15000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=20000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Narvarte Poniente hasta $20M,narvarte,casa,1,20000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=30000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Narvarte Poniente hasta $30M,narvarte,casa,1,30000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=3000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Narvarte Poniente hasta $3M,narvarte,loft,1,3000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=5000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Narvarte Poniente hasta $5M,narvarte,loft,1,5000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=8000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Narvarte Poniente hasta $8M,narvarte,loft,1,8000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=12000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Narvarte Poniente hasta $12M,narvarte,loft,1,12000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=15000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Narvarte Poniente hasta $15M,narvarte,loft,1,15000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=20000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Narvarte Poniente hasta $20M,narvarte,loft,1,20000000,,3,0,30,10,5,45,
/marketplace?colonia=narvarte&precio_max=30000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Narvarte Poniente hasta $30M,narvarte,loft,1,30000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=3000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Escandón hasta $3M,escandon,casa,1,3000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=5000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Escandón hasta $5M,escandon,casa,1,5000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=8000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Escandón hasta $8M,escandon,casa,1,8000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=12000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Escandón hasta $12M,escandon,casa,1,12000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=15000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Escandón hasta $15M,escandon,casa,1,15000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=20000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Escandón hasta $20M,escandon,casa,1,20000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=30000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Escandón hasta $30M,escandon,casa,1,30000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=3000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Escandón hasta $3M,escandon,loft,1,3000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=5000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Escandón hasta $5M,escandon,loft,1,5000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=8000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Escandón hasta $8M,escandon,loft,1,8000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=12000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Escandón hasta $12M,escandon,loft,1,12000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=15000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Escandón hasta $15M,escandon,loft,1,15000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=20000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Escandón hasta $20M,escandon,loft,1,20000000,,3,0,30,10,5,45,
/marketplace?colonia=escandon&precio_max=30000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Escandón hasta $30M,escandon,loft,1,30000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=3000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Anzures hasta $3M,anzures,casa,1,3000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=5000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Anzures hasta $5M,anzures,casa,1,5000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=8000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Anzures hasta $8M,anzures,casa,1,8000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=12000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Anzures hasta $12M,anzures,casa,1,12000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=15000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Anzures hasta $15M,anzures,casa,1,15000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=20000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Anzures hasta $20M,anzures,casa,1,20000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=30000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Anzures hasta $30M,anzures,casa,1,30000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=3000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Anzures hasta $3M,anzures,loft,1,3000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=5000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Anzures hasta $5M,anzures,loft,1,5000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=8000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Anzures hasta $8M,anzures,loft,1,8000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=12000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Anzures hasta $12M,anzures,loft,1,12000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=15000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Anzures hasta $15M,anzures,loft,1,15000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=20000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Anzures hasta $20M,anzures,loft,1,20000000,,3,0,30,10,5,45,
/marketplace?colonia=anzures&precio_max=30000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Anzures hasta $30M,anzures,loft,1,30000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=3000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Roma Sur hasta $3M,roma-sur,casa,1,3000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=5000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Roma Sur hasta $5M,roma-sur,casa,1,5000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=8000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Roma Sur hasta $8M,roma-sur,casa,1,8000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=12000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Roma Sur hasta $12M,roma-sur,casa,1,12000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=15000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Roma Sur hasta $15M,roma-sur,casa,1,15000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=20000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Roma Sur hasta $20M,roma-sur,casa,1,20000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=30000000&recamaras_min=1&tipo=casa,Casas 1 recámaras en Roma Sur hasta $30M,roma-sur,casa,1,30000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=3000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Roma Sur hasta $3M,roma-sur,loft,1,3000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=5000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Roma Sur hasta $5M,roma-sur,loft,1,5000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=8000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Roma Sur hasta $8M,roma-sur,loft,1,8000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=12000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Roma Sur hasta $12M,roma-sur,loft,1,12000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=15000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Roma Sur hasta $15M,roma-sur,loft,1,15000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=20000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Roma Sur hasta $20M,roma-sur,loft,1,20000000,,3,0,30,10,5,45,
/marketplace?colonia=roma-sur&precio_max=30000000&recamaras_min=1&tipo=loft,Lofts 1 recámaras en Roma Sur hasta $30M,roma-sur,loft,1,30000000,,3,0,30,10,5,45,
/marketplace?colonia=polanco&tipo=casa,Casas en Polanco,polanco,casa,,,,1,0,17,22,5,44,
/marketplace?colonia=polanco&tipo=loft,Lofts en Polanco,polanco,loft,,,,1,0,17,22,5,44,
/marketplace?colonia=lomas-chapultepec&tipo=loft,Lofts en Lomas de Chapultepec,lomas-chapultepec,loft,,,,1,0,17,22,5,44,
/marketplace?colonia=pedregal&tipo=loft,Lofts en Jardines del Pedregal,pedregal,loft,,,,1,0,17,22,5,44,
/marketplace?colonia=juarez&precio_max=3000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Juárez hasta $3M,juarez,casa,4,3000000,,3,0,30,9,5,44,
/marketplace?colonia=juarez&precio_max=5000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Juárez hasta $5M,juarez,casa,4,5000000,,3,0,30,9,5,44,
/marketplace?colonia=juarez&precio_max=8000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Juárez hasta $8M,juarez,casa,4,8000000,,3,0,30,9,5,44,
/marketplace?colonia=juarez&precio_max=12000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Juárez hasta $12M,juarez,casa,4,12000000,,3,0,30,9,5,44,
/marketplace?colonia=juarez&precio_max=15000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Juárez hasta $15M,juarez,casa,4,15000000,,3,0,30,9,5,44,
/marketplace?colonia=juarez&precio_max=20000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Juárez hasta $20M,juarez,casa,4,20000000,,3,0,30,9,5,44,
/marketplace?colonia=juarez&precio_max=30000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Juárez hasta $30M,juarez,casa,4,30000000,,3,0,30,9,5,44,
/marketplace?colonia=cuauhtemoc&precio_max=3000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Cuauhtémoc hasta $3M,cuauhtemoc,casa,4,3000000,,3,0,30,9,5,44,
/marketplace?colonia=cuauhtemoc&precio_max=5000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Cuauhtémoc hasta $5M,cuauhtemoc,casa,4,5000000,,3,0,30,9,5,44,
/marketplace?colonia=cuauhtemoc&precio_max=8000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Cuauhtémoc hasta $8M,cuauhtemoc,casa,4,8000000,,3,0,30,9,5,44,
/marketplace?colonia=cuauhtemoc&precio_max=12000000&recamaras_min=4&tipo=casa,Casas 4 recámaras en Cuauhtémoc hasta $12M,cuauhtemoc,casa,4,12000000,,3,0,30,9,5,44,
